headline,reference_canonical,generated_canonical,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
World's longest 3D-printed concrete bridge opens in China,The world's longest 3D-printed concrete bridge has opened in China.,World 's longest 3D - printed concrete bridge opens in China.,0.45454545454545453,0.30151134457776363,0.059609942732681,0.5569306930693068,0.9090909090909091,0.7999999999999999,0.9090909090909091,1.0,0.0,1.1
Wheelchair-bound flyer forces woman crew to wipe him after pooping,A wheelchair-bound flyer forced a woman crew member to wipe him after he defecated.,Wheelchair - bound flyer forces woman crew to wipe him after pooping.,0.49378100618619153,0.3898608599509739,0.22179945921983915,0.5644248188405797,0.7692307692307692,0.5833333333333334,0.7692307692307692,0.9523809523809523,0.0,0.8571428571428571
"Couple defends Rafale deal in wedding card, PM Modi writes to them","A couple defended the Rafale deal in their wedding card, and Prime Minister Modi wrote to them.","A Couple defends Rafale deal in wedding card , PM Modi writes to them.",0.518861408789179,0.3589652870596755,0.08929994514871473,0.5613772455089819,0.7333333333333334,0.42857142857142855,0.7333333333333334,1.0,0.0,0.8235294117647058
Gujarat govt asks schools to ban students from playing PUBG,The Gujarat government has asked schools to ban students from playing PUBG.,A Gujarat govt asks schools to ban students from playing PUBG.,0.6640732482052818,0.6031744815226179,0.5387722220470361,0.7521527129370266,0.7826086956521738,0.6666666666666666,0.7826086956521738,1.0,0.0,0.9166666666666666
"Drunk man tries to hijack Russia plane and fly to Afghanistan, held",A drunk man tried to hijack a Russian plane and fly it to Afghanistan but was held.,"Drunk man tries to hijack Russia plane and fly to Afghanistan , held.",0.5654934466089881,0.41619190766050973,0.09604706734275478,0.646719107836304,0.7586206896551724,0.5185185185185185,0.7586206896551724,0.9333333333333332,0.0,0.7647058823529411
US Supreme Court allows Trump's ban on transgenders in military,The US Supreme Court has allowed Trump's ban on transgender people in the military.,US Supreme Court allows Trump 's ban on transgenders in military.,0.4844638824434651,0.3326360808954188,0.09714704138179296,0.6006127782283501,0.846153846153846,0.5833333333333334,0.846153846153846,0.975609756097561,0.0,0.7857142857142857
Ruias must be given a chance for Essar Steel: JSW's Sajjan Jindal,Sajjan Jindal of JSW has said that the Ruias must be given a chance for Essar Steel.,Ruias must be given a chance for Essar Steel : JSW 's Sajjan Jindal.,0.576512676432421,0.5005531776602667,0.4388644380384212,0.5907185628742515,0.8000000000000002,0.6428571428571429,0.5999999999999999,0.9545454545454545,0.0,0.8235294117647058
"After years of struggle, I'm getting fair due as actor: Nawazuddin","Nawazuddin has said that after years of struggle, he is getting his fair due as an actor.","After years of struggle , I 'm is getting fair due as actor : Nawazuddin.",0.466759103489572,0.38195695054476614,0.10940334294192508,0.4636346726190477,0.7333333333333334,0.42857142857142855,0.6666666666666667,0.9047619047619048,0.0,0.8823529411764706
Which films are nominated for Best Picture at Oscars 2019?,Which films are nominated for Best Picture at Oscars 2019?,Which films are nominated for Best Picture at Oscars 2019 ?,0.8181818181818182,0.8090398349558905,0.7860753021519787,0.8904779366825571,1.0,1.0,1.0,1.0,0.0,1.1
Who are the nominees for Best Actor at Oscars 2019?,Who are the nominees for Best Actor at Oscars 2019?,Who are the nominees for Best Actor at Oscars 2019 ?,0.8181818181818182,0.8090398349558905,0.7860753021519787,0.8904779366825571,1.0,1.0,1.0,1.0,0.0,1.1
Who are the nominees for Best Actress at Oscars 2019?,Who are the nominees for Best Actress at Oscars 2019?,Who are the nominees for Best Actress at Oscars 2019 ?,0.8181818181818182,0.8090398349558905,0.7860753021519787,0.8904779366825571,1.0,1.0,1.0,1.0,0.0,1.1
iPhone models could feature only OLED display: Report,A report has said that the 2020 iPhone models could feature only OLED displays.,An iPhone models could feature only OLED display : Report.,0.40219202762138356,0.3870094590218788,0.34653746835976024,0.4401552287581699,0.6956521739130435,0.5714285714285714,0.6086956521739131,0.9230769230769231,0.0,0.7142857142857143
Cong allowed only '15 paise of a rupee' to reach people: PM,"Prime Minister Modi has said, ""The Congress allowed only '15 paise of a rupee' to reach people.""",Cong allowed only ' 15 paise of a rupee ' to reach people : PM.,0.4084142155533755,0.31956811237765864,0.08414873732319994,0.40026724975704564,0.6896551724137931,0.6666666666666666,0.6896551724137931,0.9387755102040817,0.0,0.8823529411764706
Musk's Boring Company fires 5 workers since unveiling 1st tunnel,Musk's Boring Company has fired five workers since unveiling its first tunnel.,Musk 's Boring Company fires 5 workers since unveiling 1st tunnel.,0.4980549361539613,0.3693674263995535,0.11211288136839621,0.742296918767507,0.7500000000000001,0.45454545454545453,0.7500000000000001,0.9166666666666666,0.0,0.9166666666666666
European Space Agency reveals plans to mine the Moon by 2025,The European Space Agency has revealed plans to mine the Moon by 2025.,European Space Agency reveals plans to mine the Moon by 2025.,0.757957198250164,0.7110268775888362,0.5850343668259105,0.8567923553719008,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9777777777777777,0.0,0.8461538461538461
School building collapses in U'khand after heavy rainfall,A school building collapsed in Uttarakhand after heavy rainfall.,A School building collapses in U'khand after heavy rainfall.,0.7777777777777778,0.6236095644623236,0.20744432576282615,0.8819444444444444,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.9767441860465117,0.0,1.0
Indian-origin man jailed for hoax bomb call at ex-S'pore PM's house,An Indian-origin man has been jailed for a hoax bomb call at the former Singapore Prime Minister's house.,Indian - origin man jailed for hoax bomb call at ex - S'pore PM 's house.,0.4412484512922977,0.3222423069826814,0.17265832596754283,0.4213483146067415,0.6285714285714286,0.4242424242424242,0.6285714285714286,1.0,0.0,0.8888888888888888
"Mexico registers record 33,000 murders in 2018","Mexico has registered a record 33,000 murders in 2018.","Mexico registers record 33,000 murders in 2018.",0.6441233940645307,0.568063438111202,0.4835447404743731,0.7641465677179964,0.888888888888889,0.6250000000000001,0.888888888888889,0.9523809523809523,0.0,0.7777777777777778
Non-filers will have 21 days to file I-T returns: CBDT,The CBDT has said that non-filers will have twenty-one days to file I-T returns.,Non - filers will have 21 days to file I - T returns : CBDT.,0.3333333333333333,0.26726124191242434,0.08225964699966554,0.3432624113475177,0.7586206896551724,0.5925925925925926,0.6896551724137931,0.9302325581395349,0.0,1.0714285714285714
Man flies from Hong Kong to support PewDiePie outside T-Series office,A man flew from Hong Kong to support PewDiePie outside the T-Series office.,A Man flies from Hong Kong to support PewDiePie outside T - Series office.,0.7142857142857143,0.6201736729460422,0.4913270548144421,0.7530534351145038,0.888888888888889,0.7199999999999999,0.888888888888889,1.0,0.0,1.0769230769230769
I quit drinking in October 2018 for 18 yrs for my son: Anne Hathaway,"Anne Hathaway has said, ""I quit drinking in October 2018 for eighteen years for my son.""",I quit drinking in October 2018 for 18 yrs for my son : Anne Hathaway.,0.5613041910189707,0.47438862523663106,0.3508365347103021,0.6897447892302095,0.7999999999999999,0.6428571428571429,0.6666666666666666,0.9433962264150944,0.0,0.9375
"Tharoor stays in same hotel room once occupied by SRK, shares pics",Tharoor has stayed in the same hotel room once occupied by Shah Rukh Khan and has shared pictures.,"Tharoor stays in same hotel room once occupied by SRK , shares pics.",0.41889993742977566,0.344692121722015,0.27838424262216993,0.553142857142857,0.6666666666666667,0.42857142857142855,0.6666666666666667,0.9743589743589743,0.0,0.7222222222222222
"Govinda & I have maximum enemies, people want us finished off: Pahlaj","Pahlaj has said, ""Govinda and I have maximum enemies; people want us finished off.""","Govinda & I have maximum enemies , people want us finished off : Pahlaj.",0.5,0.4385290096535146,0.25712008025141314,0.49416909620991256,0.88,0.6956521739130435,0.8,0.9130434782608695,0.0,1.0
'Fiji Water Girl' lands TV cameo after photobombing Golden Globes,The 'Fiji Water Girl' has landed a TV cameo after photobombing the Golden Globes.,' Fiji Water Girl ' lands TV cameo after photobombing Golden Globes.,0.49378100618619153,0.3898608599509739,0.22179945921983915,0.5434782608695652,0.8333333333333333,0.5454545454545455,0.8333333333333333,1.0,0.0,0.8571428571428571
India should consider Ashwin for 2019 World Cup: Gautam Gambhir,Gautam Gambhir has said that India should consider Ashwin for the 2019 World Cup.,India should consider Ashwin for 2019 World Cup : Gautam Gambhir.,0.5536730085068172,0.4590814064410916,0.3176344254228398,0.568544708029197,0.8333333333333333,0.6363636363636364,0.6666666666666666,0.9795918367346939,0.0,0.7857142857142857
NZ women cricketers earn less than commentators in T20 tournament,New Zealand women cricketers earn less than commentators in the T20 tournament.,NZ women cricketers earn less than commentators in T20 tournament.,0.7368576777701837,0.6849992935944881,0.5789300674674098,0.7585268884703913,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.9743589743589743,0.0,0.8333333333333334
"Pogba takes pic with couple as apology, they didn't know who he was","Pogba took a picture with a couple as an apology, but they did not know who he was.","Pogba takes pic with couple as apology , they did n't know who he was.",0.545820502051988,0.39949970082700503,0.19244433459742696,0.5296610169491526,0.6666666666666666,0.3225806451612903,0.6666666666666666,0.9523809523809523,0.0,0.8333333333333334
Loyola College apologises for offensive paintings on Hindu symbols,Loyola College has apologised for offensive paintings on Hindu symbols.,Loyola College apologises for offensive paintings on Hindu symbols.,0.7954127260572175,0.730633242658635,0.5911602603314157,0.9041027559546079,0.9473684210526316,0.823529411764706,0.9473684210526316,1.0,0.0,0.9
"Muslim man-Hindu woman's marriage irregular, but child legitimate: SC","The Supreme Court has ruled that a Muslim man and Hindu woman's marriage is irregular, but their child is legitimate.","Muslim man - Hindu woman 's marriage irregular , but child legitimate : SC.",0.2791881675133095,0.11828065604208322,0.025897048865718798,0.2197880870561283,0.6249999999999999,0.3333333333333333,0.6249999999999999,0.9302325581395349,0.0,0.7
Pak shares draft agreement on Kartarpur corridor with India,Pakistan has shared a draft agreement on the Kartarpur corridor with India.,Pak shares draft agreement on Kartarpur corridor with India.,0.5573021304462805,0.49957758776430206,0.3093050784916861,0.6657318376068376,0.761904761904762,0.5263157894736842,0.761904761904762,1.0,0.0,0.75
IndiGo flight returns to Lucknow after 'high vibration' in engine,An IndiGo flight returned to Lucknow after a 'high vibration' in the engine.,IndiGo flight returns to Lucknow after ' high vibration ' in engine.,0.5366925752004387,0.36697077150869745,0.10608634983804321,0.6038032945736435,0.8695652173913044,0.6666666666666666,0.8695652173913044,0.975609756097561,0.0,0.9230769230769231
US billionaire buys ₹870 crore London house near Buckingham Palace,A US billionaire has bought a ₹870 crore London house near Buckingham Palace.,US billionaire buys ₹ 870 crore London house near Buckingham Palace.,0.6063657586001313,0.5507590511214845,0.43297387492488815,0.6201171875000001,0.7826086956521738,0.6666666666666666,0.7826086956521738,0.9565217391304348,0.0,0.8461538461538461
Egyptian TV host jailed for 1 year for interviewing a gay man,An Egyptian TV host has been jailed for one year for interviewing a gay man.,Egyptian TV host jailed for 1 year for interviewing a gay man.,0.7139007178154544,0.6358881766016378,0.4496408417513669,0.8144368858654574,0.8148148148148148,0.64,0.8148148148148148,0.9523809523809523,0.0,0.8
People said directing 'Manikarnika' is like suicide: Kangana,Kangana has said that people said directing 'Manikarnika' is like suicide.,People said directing ' Manikarnika ' is like suicide : Kangana.,0.45454545454545453,0.3692744729379982,0.11731175160264001,0.44,0.8421052631578948,0.7058823529411764,0.7368421052631579,0.9473684210526315,0.0,1.0
I hate doing roles in my comfort zone: Nawazuddin Siddiqui,"Nawazuddin Siddiqui has said, ""I hate doing roles in my comfort zone.""",I hate doing roles in my comfort zone : Nawazuddin Siddiqui.,0.5810640921796215,0.5150582679537894,0.43817713423777205,0.5813754073057795,0.9090909090909091,0.7999999999999999,0.7272727272727272,0.9333333333333332,0.0,0.9166666666666666
China drone giant DJI unearths fraud that could cost it $150mn,China's drone giant DJI has uncovered fraud that could cost it $150 million.,China drone giant DJI unearths fraud that could cost it $ 150mn.,0.6133629430862155,0.5548076570522974,0.39011036472564187,0.6153100775193798,0.7200000000000001,0.5217391304347826,0.7200000000000001,0.9565217391304348,0.0,0.9230769230769231
Used car marketplace Truebil raises ₹100 cr Series B funding,The used car marketplace Truebil has raised ₹100 crore in Series B funding.,Used car marketplace Truebil raises ₹ 100 cr Series B funding.,0.5305700387751149,0.4703000733957064,0.28291332071489855,0.6085205078125001,0.7826086956521738,0.5714285714285715,0.7826086956521738,0.9545454545454545,0.0,0.8461538461538461
CAIT urges Suresh Prabhu to probe Amazon's 'More' deal,The CAIT has urged Suresh Prabhu to probe Amazon's 'More' deal.,A CAIT urges Suresh Prabhu to probe Amazon 's ' More ' deal.,0.46153846153846156,0.33968311024337877,0.21401603033752975,0.6004008746355685,0.8695652173913043,0.761904761904762,0.8695652173913043,1.0,0.0,1.1818181818181819
Foot-long fossil identified as 100 million-year-old hagfish,A foot-long fossil has been identified as a 100-million-year-old hagfish.,A Foot - long fossil identified as 100 million - year - old hagfish.,0.3571428571428572,0.165748386032949,0.03798229226827674,0.3576923076923077,0.88,0.6956521739130435,0.88,0.9743589743589743,0.0,1.4
"one-horned rhinos killed since 2008, 209 poachers held: RTI",An RTI has revealed that 102 one-horned rhinos have been killed since 2008 and 209 poachers have been held.,"one - horned rhinos killed since 2008 , 209 poachers held : RTI.",0.29091377842925537,0.21410674365058896,0.06378891252722765,0.3654614019520852,0.6666666666666666,0.35714285714285715,0.6,0.888888888888889,0.0,0.6842105263157895
Pravin Togadia to launch new political party on February 9,Pravin Togadia will launch a new political party on February 9.,Pravin Togadia to launch new political party on February 9.,0.8143536762323635,0.700884050215718,0.5418220425805959,0.8103975535168196,0.8571428571428572,0.631578947368421,0.8571428571428572,1.0,0.0,0.9090909090909091
killed in fire after bus-oil tanker collision in Pakistan,Twenty-seven people were killed in a fire after a bus-oil tanker collision in Pakistan.,killed in fire after bus - oil tanker collision in Pakistan.,0.5536730085068172,0.4590814064410916,0.24134997142771314,0.568544708029197,0.7692307692307693,0.5833333333333334,0.7692307692307693,0.923076923076923,0.0,0.7857142857142857
"Titan considering internal, external candidates to replace MD",Titan is considering internal and external candidates to replace its MD.,"Titan considering internal , external candidates to replace MD.",0.7117665803704959,0.5338249352778719,0.30541450699432376,0.6944444444444444,0.8421052631578948,0.47058823529411764,0.8421052631578948,0.9696969696969697,0.0,0.8181818181818182
MasterCard fined $648 million for high EU card fees,MasterCard has been fined $648 million for high EU card fees.,MasterCard fined $ 648 million for high EU card fees.,0.7238699344287677,0.6032249453573064,0.502658727004553,0.7145928899082569,0.9,0.7777777777777777,0.9,0.9767441860465117,0.0,0.9090909090909091
"US still seeking Huawei CFO's extradition, says Canada envoy",Canada has said it is still seeking Huawei CFO's extradition.,"US still seeking Huawei CFO 's extradition , says Canada envoy.",0.36363636363636365,0.26967994498529685,0.10025157431478134,0.37128712871287134,0.6666666666666666,0.5263157894736842,0.5714285714285713,0.9302325581395349,0.0,1.1
"Roma, The Favourite lead Oscars 2019 nominations with 10 each",Roma and The Favourite lead the 2019 Oscars nominations with ten each.,"Roma , The Favourite lead Oscars 2019 nominations with 10 each.",0.7470824042309421,0.45238086114196335,0.12407329877591118,0.7495798319327732,0.8181818181818182,0.3,0.7272727272727272,0.9777777777777777,0.0,0.9166666666666666
Karisma gave 15 retakes for 'Le Gayi' song due to me: Shahid Kapoor,"Shahid Kapoor has said, ""Karisma gave fifteen retakes for the 'Le Gayi' song due to me.""",Karisma gave 15 retakes for ' Le Gayi ' song due to me : Shahid Kapoor.,0.4375,0.2958039891549808,0.08326915667169545,0.48681640625,0.8275862068965517,0.5925925925925926,0.6896551724137931,0.8936170212765957,0.0,1.0
Let us not overreact please: Rahul Dravid on Pandya-KL Rahul row,"Rahul Dravid has said, ""Let us not overreact, please,"" regarding the Pandya-KL Rahul row.",Let us not overreact please : Rahul Dravid on Pandya - KL Rahul row.,0.42857142857142855,0.3144854510165755,0.05231868220107226,0.4017857142857143,0.8148148148148148,0.64,0.6666666666666665,0.909090909090909,0.0,1.0
Tokyo Metro offers early commuters free food to help ease congestion,The Tokyo Metro is offering early commuters free food to help ease congestion.,Tokyo Metro offers early commuters free food to help ease congestion.,0.757957198250164,0.7110268775888362,0.6185985276068634,0.8567923553719008,0.9166666666666666,0.8181818181818182,0.9166666666666666,1.0,0.0,0.8461538461538461
"US and China ageing rapidly, India getting younger: Swaraj",Sushma Swaraj has said that the US and China are ageing rapidly while India is getting younger.,"US and China is ageing rapidly , India getting younger : Swaraj.",0.4394937534669624,0.2811011492189173,0.07859459242660996,0.42566287878787884,0.7407407407407407,0.32,0.5925925925925927,0.9268292682926829,0.0,0.7058823529411765
"Woman reports husband missing, arrested 4 days later for his murder",A woman reported her husband missing and was arrested four days later for his murder.,"A Woman reports husband missing , arrested 4 days later for his murder.",0.6595414762772626,0.5317393377440625,0.32631104091886703,0.8044763513513514,0.8148148148148148,0.56,0.8148148148148148,0.9523809523809523,0.0,0.8666666666666667
EC asks police to arrest 'cyber expert' over claim of EVM hacking,The Election Commission has asked the police to arrest a 'cyber expert' over claims of EVM hacking.,EC asks police to arrest ' cyber expert ' over claim of EVM hacking.,0.4035588735026947,0.3165776262882712,0.099729254750626,0.5289421157684631,0.7586206896551724,0.5925925925925926,0.7586206896551724,0.9777777777777777,0.0,0.8235294117647058
"1,900 gifts received by PM Modi to be auctioned to clean Ganga","Prime Minister Modi will auction 1,900 gifts he received to clean the Ganga.","1,900 gifts received by PM is Modi to be auctioned to clean Ganga.",0.5384615384615384,0.29957234475763905,0.05344445934790546,0.48557692307692313,0.6428571428571429,0.23076923076923078,0.5,0.9166666666666666,0.0,1.0
Rohingyas stuck on B'desh border handed over to Tripura Police,Thirty-one Rohingyas stuck on the Bangladesh border have been handed over to the Tripura Police.,Rohingyas stuck on B'desh border handed over to Tripura Police.,0.5458775937413701,0.42888194248035344,0.12468257194435667,0.5934440187313751,0.6666666666666666,0.4,0.6666666666666666,0.9523809523809523,0.0,0.6666666666666666
"Ex-Pak PM Nawaz Sharif's heart 'larger than normal', says hospital","Former Pakistan Prime Minister Nawaz Sharif's heart is 'larger than normal', according to a hospital.","Ex - Pak PM Nawaz Sharif 's heart ' larger than normal ' , says hospital.",0.25,0.040824829046386304,0.017395797375642234,0.13245033112582782,0.5714285714285715,0.3846153846153846,0.5714285714285715,0.888888888888889,0.0,1.0666666666666667
British PM unveils Brexit 'Plan B' after original deal rejected,The British Prime Minister has unveiled Brexit 'Plan B' after the original deal was rejected.,British PM unveils Brexit ' Plan B ' after original deal rejected.,0.38940039153570244,0.16604088484913387,0.03691986309824732,0.38942107455226993,0.7200000000000001,0.43478260869565216,0.7200000000000001,0.9787234042553191,0.0,0.8
"Need to go to France, Spain, Germany for tennis events: Karti to SC","Karti has told the Supreme Court that he needs to go to France, Spain, and Germany for tennis events.","Need to go to France , Spain , Germany for tennis events : Karti to SC.",0.36270023920392513,0.28316735191804876,0.08821575064515523,0.3375668449197861,0.6875,0.5333333333333333,0.625,0.9047619047619048,0.0,0.8421052631578947
180-year-old Swiss watchmaker Patek Philippe may be put up for sale,The 180-year-old Swiss watchmaker Patek Philippe may be put up for sale.,180 - year - old Swiss watchmaker Patek Philippe may be put up for sale.,0.6666666666666666,0.6546536707079771,0.6262844962765469,0.8126016260162602,0.962962962962963,0.9600000000000001,0.962962962962963,1.0,0.0,1.25
"China's economy grows 6.6% last year, slowest in 28 years","China's economy grew by 6.6% last year, the slowest in 28 years.","China 's economy grows 6.6 % last year , slowest in 28 years.",0.46153846153846156,0.33968311024337877,0.21401603033752975,0.46487603305785125,0.8461538461538461,0.6666666666666667,0.8461538461538461,0.9777777777777777,0.0,1.0833333333333333
#MeToo allegations need to be investigated: Ajay Devgn,Ajay Devgn has said that #MeToo allegations need to be investigated.,# MeToo allegations need to be investigated : Ajay Devgn.,0.45241870901797976,0.36939832906091624,0.2513293635022765,0.4440366972477064,0.8421052631578948,0.7058823529411764,0.631578947368421,0.9444444444444444,0.0,0.9090909090909091
Wasn't paid for track in 'Gully Boy': Music Producer Sajeel,Music producer Sajeel has said he was not paid for a track in 'Gully Boy'.,Was n't paid for track in ' Gully Boy ' : Music Producer Sajeel.,0.4655313898520114,0.31626630084170826,0.05062586532254358,0.42596904533625535,0.7407407407407408,0.4799999999999999,0.5185185185185186,0.9583333333333334,0.0,0.9333333333333333
Artificial Intelligence predicts next shot with Aus Open data,Artificial Intelligence is being used to predict the next shot with Australian Open data.,Artificial Intelligence predicts next shot with Aus Open data.,0.4462526605735588,0.35779812081483875,0.10008508191503673,0.5555555555555556,0.6956521739130435,0.380952380952381,0.6956521739130435,0.9743589743589743,0.0,0.6428571428571429
Apple employees donated $125 mn to global charities in 2018,Apple employees donated $125 million to global charities in 2018.,An Apple employees donated $ 125 mn to global charities in 2018.,0.6666666666666666,0.6030226891555271,0.4240125351805037,0.778186274509804,0.8571428571428572,0.7368421052631577,0.8571428571428572,1.0,0.0,1.2
9 contenders for PM post at Opposition rally: Amit Shah,Amit Shah has said there are nine contenders for the PM post at the Opposition rally.,9 contenders for PM post at Opposition rally : Amit Shah.,0.4039231756892703,0.27733630310364726,0.0809966292344402,0.4838709677419355,0.6923076923076923,0.4166666666666667,0.5384615384615384,0.9444444444444444,0.0,0.6875
Tej Pratap invites BJP MP Shatrughan Sinha to join RJD,Tej Pratap has invited BJP MP Shatrughan Sinha to join the RJD.,Tej Pratap invites BJP MP Shatrughan Sinha to join RJD.,0.7368576777701837,0.6341861143397762,0.4902608580435962,0.8360169491525423,0.9090909090909091,0.7000000000000001,0.9090909090909091,1.0,0.0,0.8333333333333334
"US food delivery startup Munchery, which raised $125mn, shuts down","The US food delivery startup Munchery, which raised $125 million, has shut down.","US food delivery startup Munchery , which raised $ 125mn , shuts down.",0.5384615384615384,0.4236592728681617,0.23901088824528133,0.5991586538461539,0.7826086956521738,0.6666666666666666,0.7826086956521738,1.0,0.0,1.0
"Paytm Mall hit by cashbacks, to cut down B2C business: Report","Paytm Mall has been hit by cashbacks and will cut down its B2C business, according to a report.","Paytm Mall hit by cashbacks , to cut down B2C business : Report.",0.5236249217872195,0.344692121722015,0.08411033016704215,0.5097142857142857,0.7586206896551725,0.37037037037037035,0.6896551724137931,0.9565217391304348,0.0,0.7222222222222222
Pune girl forced to keep ‘god-given’ dreadlocks for 3yrs,A girl in Pune was forced to keep 'god-given' dreadlocks for three years.,A Pune girl forced to keep ‘ god - given ’ dreadlocks for 3yrs.,0.5714285714285714,0.36313651960128146,0.09997501561329078,0.5361402671755726,0.8,0.5217391304347826,0.7200000000000001,0.8695652173913043,0.0,1.0769230769230769
"Minor girl raped in MP school; main accused, 2 teachers held",A minor girl was raped in a Madhya Pradesh school; the main accused and two teachers have been held.,"Minor girl raped in MP school ; main accused , 2 teachers held.",0.3878850379056738,0.24722917216396345,0.03854605018678171,0.4471953837895867,0.6,0.21428571428571427,0.6,0.8571428571428572,0.0,0.6842105263157895
Ex-Swiss banker convicted for selling secret tax data to Germany,An ex-Swiss banker has been convicted for selling secret tax data to Germany.,Ex - Swiss banker convicted for selling secret tax data to Germany.,0.6900333109719925,0.6356120211458134,0.5810588684968079,0.6938463010814431,0.88,0.7826086956521738,0.88,0.9777777777777777,0.0,0.9230769230769231
SBI to sell 26% stake in payment services arm to Hitachi,The SBI will sell a 26% stake in its payment services arm to Hitachi.,SBI to sell 26 % stake in payment services arm to Hitachi.,0.6348612936679605,0.4942388468095259,0.3286657259915995,0.6235462515655753,0.8,0.5217391304347826,0.8,0.9767441860465117,0.0,0.8571428571428571
Govt revives plan to change fiscal year to Jan-Dec: Reports,"The government is reviving a plan to change the fiscal year to January–December, according to reports.",Govt revives plan to change fiscal year to Jan - Dec : Reports.,0.4274968157481276,0.33635269592471156,0.10670773027674528,0.3388734076433121,0.5714285714285714,0.3076923076923077,0.5714285714285714,0.8444444444444444,0.0,0.8125
Singer Chris Brown arrested in Paris on suspicion of rape,Chris Brown has been arrested in Paris on suspicion of rape.,Singer Chris Brown arrested in Paris on suspicion of rape.,0.8143536762323635,0.7570412981829903,0.6398166741645538,0.8211575489862951,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.9714285714285714,0.0,0.9090909090909091
Plane carrying Argentine footballer joining new team goes missing,A plane carrying an Argentine footballer who was joining a new team has gone missing.,A Plane carrying Argentine footballer joining new team goes missing.,0.5458775937413701,0.38360367108329,0.09915639985473877,0.5287356321839081,0.7200000000000001,0.34782608695652173,0.7200000000000001,0.9743589743589743,0.0,0.6666666666666666
"Ronaldo accepts ₹150-cr fine, 2-yr suspended jail term for tax fraud",Ronaldo has accepted a ₹150-crore fine and a two-year suspended jail term for tax fraud.,"Ronaldo accepts ₹ 150 - cr fine , 2 - yr suspended jail term for tax fraud.",0.47058823529411764,0.3834824944236852,0.30277029197532096,0.566114359974009,0.6666666666666667,0.35714285714285715,0.6666666666666667,0.9230769230769231,0.0,1.1333333333333333
World no. 2 Nadal 4th man to reach 30 Grand Slam semi-finals,Nadal has become the fourth man to reach thirty Grand Slam semifinals.,A World no . 2 Nadal 4th man to reach 30 Grand Slam semi - finals.,0.375,0.27386127875258304,0.08012120435729668,0.5422975641869652,0.4615384615384615,0.24999999999999994,0.4615384615384615,0.7804878048780488,0.0,1.3333333333333333
20-yr-old who knocked Federer out reaches his 1st Aus Open semis,A twenty-year-old who knocked Federer out has reached his first Australian Open semifinal.,20 - yr - old who knocked Federer out reaches his 1st Aus Open is semis.,0.375,0.27386127875258304,0.16943571815930883,0.5856437969924813,0.5517241379310344,0.3703703703703704,0.5517241379310344,0.9333333333333333,0.0,1.2307692307692308
Atal Seva Kendra in Raj again named to Rajiv Gandhi Seva Kendra,The Atal Seva Kendra in Rajasthan has again been named the Rajiv Gandhi Seva Kendra.,Atal Seva Kendra in Raj again named to Rajiv Gandhi Seva Kendra.,0.6490006525595041,0.5250673808330064,0.34916650730713383,0.6585034013605443,0.7407407407407408,0.4799999999999999,0.7407407407407408,0.9411764705882353,0.0,0.8
Brother of IPS officer among 3 terrorists killed in J&K encounter,The brother of an IPS officer is among three terrorists killed in a J&K encounter.,A Brother of IPS officer among 3 terrorists killed in J&K encounter.,0.7139007178154544,0.502713743808141,0.11423861830083817,0.7868008314436886,0.8275862068965517,0.4444444444444445,0.7586206896551724,0.9777777777777777,0.0,0.8
"4-yr-old sees dad’s murder, tells family who thought it was suicide","A four-year-old saw her father's murder and told the family, who thought it was suicide.","4 - yr - old sees dad ’s murder , tells family who thought it was suicide.",0.35294117647058826,0.2970442628930023,0.2240750868020436,0.3874269005847954,0.5625000000000001,0.4000000000000001,0.5625000000000001,0.9090909090909091,0.0,1.1333333333333333
In-laws of woman who entered Sabarimala refuse her entry in house,The in-laws of the woman who entered Sabarimala have refused her entry into their house.,In - laws of woman who entered Sabarimala is refuse her entry in house.,0.5320358741165845,0.39040759759995475,0.211525450795607,0.5775126356781838,0.7586206896551724,0.5185185185185186,0.7586206896551724,0.9743589743589743,0.0,0.9333333333333333
Iran ready to eliminate Israel from Earth: Iran Air Force chief,The Iran Air Force chief has said that Iran is ready to eliminate Israel from Earth.,Iran ready to eliminate Israel from Earth : Iran Air Force chief.,0.537398482930342,0.45829496611666876,0.3128974322923816,0.5515986071541626,0.8148148148148148,0.64,0.5185185185185185,0.9696969696969697,0.0,0.75
Taliban attack on Afghan security base kills over 120,A Taliban attack on an Afghan security base has killed over 120 people.,Taliban attack on Afghan security base kills over 120.,0.4986958576677425,0.3998462227705875,0.1330092333701989,0.6181795634920636,0.8181818181818181,0.6,0.8181818181818181,0.9565217391304348,0.0,0.6923076923076923
"US couple lies on road to watch lunar eclipse, police run over them","A US couple lay on the road to watch a lunar eclipse, and the police ran over them.","US couple lies on road to watch lunar eclipse , police run over them.",0.5367694950537757,0.3522979888797809,0.08536297264022483,0.5068181818181817,0.7096774193548387,0.3448275862068966,0.7096774193548387,0.9743589743589743,0.0,0.7777777777777778
