canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
PM Modi and Trump have discussed the trade deficit and Afghanistan over the phone.,"PM Modi and  Trump discuss trade deficit and  Afghanistan over phone(,-> and)",PM Modi and Trump discussed trade deficit and Afghanistan over phone .,0.75,0.6908492797077574,0.53107253497887,0.8329166666666669,0.9565217391304348,0.9523809523809523,0.9565217391304348,0.85,0.0,1.0
Derek O'Brien has said that Jaitley misquoted James Bond to suit himself.,Jaitley misquoted James Bond to suit himself: Derek O'Brien,Derek O'Brien said that Jaitley misquote James Bond to suit himself .,0.5833333333333334,0.46056618647183833,0.2620251007173262,0.853494623655914,0.9090909090909091,0.7999999999999999,0.6363636363636365,0.9523809523809523,0.0,1.3333333333333333
The Cabinet has cleared the merger of Dena Bank and Vijaya Bank with Bank of Baroda.,"cabinet clears merger of Dena Bank, Vijaya Bank with Bank of Baroda",Cabinet cleared merger of Dena Bank and Vijaya Bank with Bank of Baroda .,0.7142857142857143,0.6201736729460422,0.45723134461864345,0.8989296843246172,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9302325581395349,0.0,1.1666666666666667
The trucking startup Fortigo is set to raise $50 million to enter lending services.,trucking startup Fortigo to raise $50mn to enter lending services,Trucking startup Fortigo is set to raise $ 50 million to enter lending services .,0.6,0.50709255283711,0.26518122980477765,0.8412698412698414,0.7826086956521738,0.5714285714285715,0.7826086956521738,0.9767441860465117,0.0,1.5
"Zomato is in talks to raise up to $1 billion in funding, according to a report.",Zomato in talks to raise up to $1 billion in funding: Report,"Zomato is in talks to raise up to $ 1 billion in funding , according to report .",0.5555555555555556,0.4428074427700477,0.3146660996956416,0.6575396825396826,0.888888888888889,0.7200000000000001,0.888888888888889,0.909090909090909,0.0,1.5
The ISRO Chairman has said that ISRO plans to launch 32 space missions in 2019.,ISRO plans to launch 32 space missions in 2019: Chairman,ISRO Chairman said that ISRO plan to launch 32 space missions in 2019 .,0.5714285714285714,0.4688072309384954,0.3759663529467017,0.860636277302944,0.8695652173913044,0.761904761904762,0.7826086956521738,0.9268292682926829,0.0,1.4
Israeli scientists have made a drug to remove ageing cells in mice.,Israel Scientists make drug to remove ageing cells in mice,Israeli scientists made drug to remove ageing cells in mice .,0.7272727272727273,0.6605782590758164,0.5900468726392808,0.8904779366825571,0.8000000000000002,0.6666666666666666,0.8000000000000002,0.9375,0.0,1.1
Mamata has said that the UGC is stopping scholarship grants to researchers.,UGC stopping scholarship grants to researchers: Mamata,Mamata said that UGC stopping scholarship grants to researchers .,0.6,0.5163977794943222,0.4111336169005197,0.806697108066971,0.8750000000000001,0.7142857142857143,0.75,0.9090909090909091,0.0,1.4285714285714286
Sachin Tendulkar's childhood coach Ramakant Achrekar has died at the age of 86.,Sachin Tendulkar's childhood coach Ramakant Achrekar dies aged 86,Sachin Tendulkar 's childhood coach Ramakant Achrekar died at age of 86 .,0.46153846153846156,0.33968311024337877,0.21401603033752975,0.7978723404255319,0.9090909090909091,0.7000000000000001,0.9090909090909091,0.9500000000000001,0.0,1.4444444444444444
"Rahul has said, ""Give me 20 minutes with the Prime Minister for a one-on-one debate on Rafale.""",Give me 20 minutes with PM for one-on-one debate on Rafale: Rahul,"Rahul said , "" Give me 20 minutes with Prime Minister for one - on - one debate on Rafale . """,0.4090909090909091,0.31209389196617965,0.19803162353826256,0.6619183285849952,0.8666666666666666,0.7142857142857142,0.7999999999999999,0.9166666666666666,0.0,1.8333333333333333
Six people have been killed in Denmark's worst train accident in 30 years.,6 killed in Denmark's worst train accident in 30 years,Six people been killed in Denmark 's worst train accident in 30 years .,0.5714285714285714,0.5135525910130955,0.3934995962231127,0.8493589743589745,0.8333333333333333,0.8181818181818182,0.8333333333333333,0.8780487804878049,0.0,1.4
The GST fine has been waived for late returns between July 2017 and September 2018.,GST fine waived for late returns between July 2017-Sep 2018,GST fine been waived for late returns between July 2017 and September 2018 .,0.6428571428571429,0.5447047794019222,0.4052587697205425,0.8493589743589745,0.8333333333333333,0.6363636363636365,0.8333333333333333,0.9411764705882353,0.0,1.4
The NCLT has allowed the government to reopen IL&FS accounts for the past five years.,NCLT allows govt to reopen IL&FS accounts for past 5 years,NCLT allowed government to reopen IL&FS account for past five years .,0.5833333333333334,0.39886201760873286,0.11530568323789493,0.8972972972972975,0.8333333333333334,0.6363636363636364,0.8333333333333334,0.9,0.0,1.0909090909090908
"The direct tax-to-GDP ratio of 5.98% in FY18 is the best in 10 years, according to the government.",Direct tax-to-GDP ratio of 5.98% in FY18 best in 10 years: Govt,"Direct tax - to - GDP ratio of 5.98 % in FY18 is best in 10 years , according to government .",0.36363636363636365,0.26318067798390754,0.0653402965991945,0.576923076923077,0.8484848484848485,0.7741935483870968,0.8484848484848485,0.9433962264150944,0.0,1.8333333333333333
The world's largest cigarette maker plans an IPO for its global arm.,The World largest cigarette maker plans IPO for its Global Arm,World 's largest cigarette maker plan IPO for its global arm .,0.75,0.6396021490668313,0.4366835442847812,0.8972972972972975,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9230769230769231,0.0,1.0909090909090908
"The government has approved a ₹1,600 crore subsidy for exporters of select goods.",Govt approves â‚1600 cr subsidy for exporters of select goods,"Government approved ₹ 1,600 crore subsidy for exporters of select goods .",0.5,0.4767312946227961,0.4172261448611506,0.6782713085234094,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.8571428571428572,0.0,1.2
"Janhvi has said, ""I've no memory of four months, and I'm still in shock,"" about her mother's death.","I've no memory of 4 months, still in shock: Janhvi on mother's death","Janhvi said , "" I 've no memory of four months , and I 'm still in shock , "" about her mother 's death .",0.2692307692307693,0.17974340685458343,0.0491860237427222,0.5244755244755245,0.7428571428571429,0.48484848484848486,0.6857142857142857,0.8695652173913043,0.0,2.0
An Uttaran actress has said that her ex-boyfriend used to beat her in front of her friends.,Ex-boyfriend used to beat me in front of my friends: Uttaran actress,Uttaran actress said that her ex - boyfriend used to beat her in front of her friends .,0.4444444444444444,0.3615507630310936,0.10216198665886364,0.6181795634920636,0.7586206896551724,0.5185185185185186,0.6206896551724138,0.8888888888888888,0.0,1.5
"Dipika has said to Sreesanth, ""I'll be your sister for life,"" after her Bigg Boss win.",I'll be your sister for life: Dipika to Sreesanth post Bigg Boss win,"Dipika said to Sreesanth , "" I 'll be your sister for life , "" after her Bigg Boss win .",0.47619047619047616,0.3779644730092272,0.18814785746917084,0.7014492753623188,0.8666666666666666,0.6428571428571429,0.6666666666666666,0.909090909090909,0.0,1.6153846153846154
"Ariana has said, ""Can they tell me too?"" on an article saying, ""Who is Ariana dating?""",Can they tell me too: Ariana on article saying 'Who is Ariana dating?',"Ariana said , "" they tell me too ? "" on article saying , "" Who is Ariana dating ? """,0.42857142857142855,0.32732683535398854,0.0889696287266969,0.6235462515655754,0.9230769230769231,0.75,0.8461538461538461,0.8947368421052632,0.0,1.6153846153846154
India has named a 13-man squad for the Sydney Test; Ishant Sharma is out injured.,"India name 13-man squad for Sydney Test, Ishant Sharma out injured",India named 13 - man squad for Sydney Test ; Ishant Sharma is out injured .,0.5,0.36514837167011077,0.0925159978069645,0.7482555018786905,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9268292682926829,0.0,1.4545454545454546
"The Speaker has asked Congress MPs, ""Did you not make paper planes in childhood?""",Hawai jahaz Bachpan me banaye nahi? Speaker to Congress MPs,"Speaker asked Congress MPs , "" you not make paper planes in childhood ? """,0.2,0.11952286093343935,0.030934588294313718,0.24338624338624337,0.28571428571428564,0.10526315789473685,0.28571428571428564,0.7804878048780488,0.0,1.5
Arun Jaitley quoted a James Bond movie against the Gandhi family in the Lok Sabha.,Arun Jaitley quotes James Bond movie against Gandhi family in LS,Arun Jaitley quote James Bond movie against Gandhi family in Lok Sabha .,0.6923076923076923,0.6354889093022426,0.5205510363053438,0.8924107142857142,0.8695652173913043,0.8571428571428572,0.8695652173913043,0.9523809523809523,0.0,1.1818181818181819
Congress MPs hurled paper planes at Jaitley amid the Rafale debate in the Lok Sabha.,Congress MPs hurl paper-planes at Jaitley amid Rafale debate in LS,Congress mps hurl paper planes at Jaitley amid Rafale debate in Lok Sabha .,0.6428571428571429,0.5883484054145521,0.44534504264163466,0.7920900251283733,0.8799999999999999,0.8695652173913043,0.8799999999999999,0.9302325581395349,0.0,1.2727272727272727
"Pakistan has misplaced 23 Indian passports, confirms Sushma Swaraj.","Pakistan misplaced 23 Indian passports, confirms Sushma Swaraj","Pakistan misplaced 23 Indian passports , confirm Sushma Swaraj .",0.6,0.5163977794943222,0.31239399369202553,0.8437033349925335,1.0,1.0,1.0,0.9777777777777777,0.0,1.25
Police raided a PNB branch on New Year and arrested partying drunk staff.,"Police raids PNB branch on New Year, arrests partying drunk staff",Police raid PNB branch on New Year and arrest partying drunk staff .,0.6153846153846154,0.5063696835418333,0.2891784933232572,0.8892857142857141,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.9523809523809523,0.0,1.1818181818181819
Jeff Bezos celebrated New Year by riding a horse into a US store.,Jeff Bezos celebrates New Year by riding horse into US store,Jeff Bezos celebrate New Year by riding horse into US store .,0.8333333333333334,0.778498944161523,0.670422683816333,0.9906187178914452,1.0,1.0,1.0,0.975609756097561,0.0,1.0909090909090908
"Iran will invest ₹11,500 crore in Chennai Petroleum's refinery expansion.","Iran to invest â‚11,500 cr in Chennai Petroleum's refinery expansion","Iran invest ₹ 11,500 crore in Chennai Petroleum 's refinery expansion .",0.5,0.30151134457776363,0.05637560315259291,0.5010893246187365,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.92,0.0,1.2
"Randeep Hooda said, ""I try to be a voice for voiceless animals.""",I try to be voice for voiceless animals: Randeep Hooda,"Randeep Hooda say , "" I try to be voice for voiceless animals . """,0.6,0.5477225575051662,0.4428500142691474,0.8524397413286302,0.9523809523809523,0.8421052631578948,0.761904761904762,0.9,0.0,1.5
"Sara may star in Remo's film after Katrina's exit, according to a report.",Sara may Star in Remo's film post Katrina's exit: Report,"Sara star in Remo 's film after Katrina 's exit , according to report .",0.3333333333333333,0.15430334996209186,0.03514847831369806,0.3542857142857143,0.8,0.5217391304347826,0.8,0.8108108108108107,0.0,1.5
Netflix was criticised for pulling a comedy show episode in Saudi Arabia.,Netflix criticised for pulling comedy show episode in Saudi,Netflix was criticised for pulling comedy show episode in Saudi Arabia .,0.75,0.6908492797077574,0.6315552371794037,0.9624319660161953,0.9,0.7777777777777777,0.9,0.9523809523809523,0.0,1.3333333333333333
"The High Court set aside the ED order attaching Tech Mahindra's FDs worth ₹1,822 crore.",HC sets aside ED order attaching Tech Mahindra's FDs worth â‚1822 cr,"High Court set aside ED order attaching Tech Mahindra 's FDs worth ₹ 1,822 crore .",0.4375,0.38188130791298663,0.26332019392396333,0.6401209677419356,0.7142857142857142,0.6923076923076924,0.7142857142857142,0.8636363636363636,0.0,1.3333333333333333
Ex-Google workers' AI startup aims to make people 'happy' at work.,Ex-Google workers' AI startup to make people 'happy' at work,Ex - Google workers ' AI startup aim to make people ' happy ' at work .,0.4117647058823529,0.3208444739598739,0.08367437134595068,0.6284569902727446,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.9743589743589743,0.0,1.7
"The Centre is planning a shutdown of sites over fake news, according to reports.",Centre planning shutdown of sites over fake news: Reports,"Centre planning shutdown of sites over fake news , according to reports .",0.6153846153846154,0.5547001962252291,0.48633831680799433,0.8444148936170213,0.9,0.7777777777777777,0.9,0.9268292682926829,0.0,1.4444444444444444
"Ola has raised ₹114 crore from a Chinese scooter-making firm, according to a report.",According to a report Ola raises a 14 crore from China Scooter Making firm,"Ola raised ₹ 114 crore from Chinese scooter - making firm , according to report .",0.5625,0.33541019662496846,0.04986206765161504,0.6281690140845071,0.7692307692307692,0.41666666666666663,0.5384615384615384,0.9047619047619047,0.0,1.1428571428571428
The Australian Prime Minister told Nathan Lyon to live up to the 'GOAT' nickname in Sydney.,Live up to 'GOAT' nickname in Sydney: Australia PM to Nathan Lyon,Australian Prime Minister tell Nathan Lyon to live up to ' GOAT ' nickname in Sydney .,0.47058823529411764,0.3429971702850177,0.08651480732019924,0.561875,0.7692307692307692,0.5833333333333334,0.5384615384615384,0.9523809523809523,0.0,1.4166666666666667
"Parrikar has Rafale files in his bedroom, according to an audio clip released by Congress.",Parrikar has Rafale files in his bedroom: Audio clip by Congress,"Parrikar have Rafale files in his bedroom , according to audio clip released by Congress .",0.5625,0.4330127018922193,0.21305413619585087,0.7482555018786905,0.8,0.5217391304347826,0.8,0.8837209302325583,0.0,1.4545454545454546
"Congress is desperate to fabricate facts, says Parrikar on Rafale audio clip",Congress desperate to fabricate facts: Parrikar on Rafale audio clip,"Congress is desperate to fabricate facts , say Parrikar on Rafale audio clip",0.6923076923076923,0.5883484054145521,0.39832871551569504,0.8576051779935275,0.9090909090909091,0.7000000000000001,0.9090909090909091,0.918918918918919,0.0,1.3
The Kerala Chief Minister has confirmed that two women entered Sabarimala Temple today.,"2 women entered Sabarimala Temple today, confirms Kerala CM",Kerala Chief Minister confirmed that two women enter Sabarimala Temple today .,0.3333333333333333,0.1740776559556978,0.0428361950754725,0.7230634189159536,0.7000000000000001,0.4444444444444445,0.5,0.9,0.0,1.3333333333333333
The woman who entered Sabarimala said she faced no protest from devotees.,Faced no protest from devotees: Woman who entered Sabarimala,Woman who enter Sabarimala say she face no protest from devotees .,0.5,0.3692744729379982,0.11094660471566163,0.853494623655914,0.9,0.7777777777777777,0.5,0.9230769230769231,0.0,1.3333333333333333
The Supreme Court will hear a plea on the rescue of miners trapped in Meghalaya.,SC to hear plea on rescue of miners trapped in Meghalaya,Supreme Court hear plea on rescue of miners trapped in Meghalaya .,0.75,0.7385489458759964,0.7102992180127422,0.810254699143588,0.8181818181818182,0.8000000000000002,0.8181818181818182,0.972972972972973,0.0,1.0909090909090908
Pakistan claims it shot down an 'Indian spy quadcopter.',Pakistan claims it shot down 'Indian spy quadcopter',Pakistan claim it shoot down ' Indian spy quadcopter . ',0.36363636363636365,0.06030226891555274,0.026658376817028855,0.5373493975903614,0.875,0.7142857142857143,0.875,0.975609756097561,0.0,1.375
"crore Aadhaar cards have been issued to people till November 2018, according to the government.",Crore Aadhaar cards issued to people till Nov 2018: Govt,"Crore Aadhaar cards been issued to people till November 2018 , according to government .",0.4666666666666667,0.408248290463863,0.23793665482062612,0.6044703595724004,0.6956521739130435,0.4761904761904762,0.6956521739130435,0.888888888888889,0.0,1.5
An ex-MLA who allegedly shot at a woman during a New Year's Eve party has been arrested.,Ex-MLA who allegedly shot at woman during NYE party arrested,Ex - MLA who allegedly shoot at woman during New Year 's Eve party been arrested .,0.4117647058823529,0.27785946511310566,0.07786777655685517,0.5931718481785236,0.6923076923076923,0.41666666666666663,0.6923076923076923,0.9047619047619047,0.0,1.7
"A speeding car hit a girl in Mumbai, and the victim was thrown in the air on impact.","Speeding car hits girl in Mumbai, victim thrown in air on impact","Speeding car hit girl in Mumbai , and victim was thrown in air on impact .",0.625,0.5,0.30130404892785684,0.8780991735537188,0.923076923076923,0.7500000000000001,0.923076923076923,0.975609756097561,0.0,1.3333333333333333
"The high-speed car hit a girl in Mumbai, and the victim was thrown in the air on impact.","The High Speed car hits girl in Mumbai, victim thrown in air on impact","High - speed car hit girl in Mumbai , and victim was thrown in air on impact .",0.6111111111111112,0.464420364012824,0.27098211583470044,0.8179012345679012,0.896551724137931,0.7407407407407408,0.896551724137931,0.9523809523809523,0.0,1.2857142857142858
"China is building the 'most advanced' naval warships for Pakistan, according to a report.",China building 'most advanced' naval warships for Pakistan: Report,"China building ' most advanced ' naval warships for Pakistan , according to report .",0.4,0.29277002188455997,0.08609583710384033,0.5859375,0.9,0.7777777777777777,0.9,0.9361702127659574,0.0,1.6666666666666667
Cathay Pacific mistakenly sold ₹11.2 lakh tickets for ₹1.47 lakh.,"Cathay Pacific mistakenly sells â‚111.2 lakh tickets for â‚147,000",Cathay Pacific mistakenly sell ₹ 11.2 lakh tickets for ₹ 1.47 lakh .,0.46153846153846156,0.3922322702763681,0.1293245537403544,0.7153712548849327,0.6956521739130435,0.5714285714285713,0.6956521739130435,0.8936170212765958,0.0,1.4444444444444444
Jet Airways has missed a loan repayment for the first time ever.,Jet Airways misses loan repayment for the first time ever,Jet Airways missed loan repayment for first time ever .,0.8,0.6666666666666667,0.1996019880774733,0.8950617283950617,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9142857142857143,0.0,1.0
"Tanushree said, ""I was just a vessel of change,"" regarding #MeToo.",I was just a vessel of change: Tanushree on #MeToo,"Tanushree say , "" I was just vessel of change , "" regarding # MeToo .",0.375,0.27386127875258304,0.08012120435729668,0.5306603773584905,0.8000000000000002,0.4444444444444444,0.7,0.8636363636363635,0.0,1.6
Google has won US approval for a radar-based hand motion sensor.,Google wins US approval for radar-based hand motion sensor,Google won US approval for radar - based hand motion sensor .,0.5833333333333334,0.46056618647183833,0.14734754237051595,0.853494623655914,0.9,0.7777777777777778,0.9,0.975609756097561,0.0,1.3333333333333333
"Waymo self-driving vehicles are being vandalised in the US, according to a report.",Waymo self-driving vehicles being vandalised in US: Report,"Waymo self - driving vehicles being vandalised in US , according to report .",0.42857142857142855,0.3144854510165755,0.19674979811155635,0.6540697674418605,0.9,0.7777777777777777,0.9,0.9361702127659574,0.0,1.75
"The AAP said, ""Words of an outgoing PM have no effect,"" on the Prime Minister's interview.",Words of an outgoing PM have no effect: AAP on PM's interview,"AAP say , "" Words of outgoing PM have no effect , "" on Prime Minister 's interview .",0.47368421052631576,0.32444284226152503,0.16679551613797314,0.6479051229707399,0.8148148148148148,0.48000000000000004,0.7407407407407408,0.8837209302325583,0.0,1.5833333333333333
An ex-Chief Minister has demanded that the MP government reintroduce the ritual of 'Vande Mataram.',Ex-CM demands MP govt reintroduce ritual of 'Vande Mataram',Ex - Chief Minister demanded that MP government reintroduce ritual of ' Vande Mataram . ',0.25,0.1825741858350554,0.06541868941754436,0.4597938144329897,0.7272727272727272,0.39999999999999997,0.7272727272727272,0.9523809523809523,0.0,1.7777777777777777
"The VHP said, ""Hindus can't wait till eternity for a verdict,"" regarding the Ram Mandir.",Hindus can't wait till eternity for verdict: VHP on Ram Mandir,"VHP say , "" Hindus ca n't wait till eternity for verdict , "" regarding Ram Mandir .",0.4444444444444444,0.3233808333817773,0.17181529671327242,0.6410256410256411,0.7692307692307692,0.4999999999999999,0.6923076923076924,0.888888888888889,0.0,1.6363636363636365
Tamil Nadu has moved the Supreme Court against the reopening of the Sterlite plant.,Tamil Nadu moves SC against reopening of Sterlite plant,Tamil Nadu moved Supreme Court against reopening of Sterlite plant .,0.6363636363636364,0.5640760748177662,0.40352786374639904,0.8627717391304347,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.9714285714285714,0.0,1.2222222222222223
"Brazil has been liberated from socialism, said the new President at his inauguration.","Brazil liberated from socialism, says new President at inauguration","Brazil been liberated from socialism , say new President at his inauguration .",0.5384615384615384,0.3668996928526714,0.1051781439830431,0.7978723404255319,0.9,0.6666666666666665,0.9,0.9545454545454545,0.0,1.4444444444444444
The new President at inauguration said that Brazil is liberated from socialism.,New President at inauguration said that Brazil is liberated from socialism,New President at inauguration say that Brazil is liberated from socialism .,0.8333333333333334,0.778498944161523,0.6340466277046861,0.8972972972972975,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9523809523809523,0.0,1.0909090909090908
The Mayor of a city in Mexico was assassinated less than two hours after taking office.,Mexico Mayor assassinated less than 2 hrs after taking office,Mayor of city in Mexico was assassinated less than two hours after taking office .,0.5333333333333333,0.3903600291794132,0.11822491766244644,0.9395238095238096,0.6666666666666666,0.3636363636363637,0.5833333333333334,0.9,0.0,1.5
The government has appointed LIC MD Bhargava as the insurer's interim Chairman.,Govt appoints LIC MD Bhargava as the insurer's interim Chairman,Government appointed LIC MD Bhargava as insurer 's interim Chairman .,0.5454545454545454,0.4670993664969138,0.2790159393585827,0.6849868660335421,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.9743589743589743,0.0,1.1
The RBI has allowed restructuring of small business loans of up to ₹25 crore.,RBI allows restructuring of small business loans of up to â‚125 cr,RBI allowed restructuring of small business loans of up to ₹ 25 crore .,0.6428571428571429,0.5883484054145521,0.5296074933406222,0.8192622950819671,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.8636363636363636,0.0,1.1666666666666667
Kunal Shah has launched CRED to reward creditworthy credit card users.,Kunal Shah launches CRED to reward creditworthy credit card users,Kunal Shah launched CRED to reward creditworthy credit card users .,0.8181818181818182,0.7567874686642695,0.6315552371794037,0.9896039603960397,1.0,1.0,1.0,0.9696969696969697,0.0,1.1
Warne gave 150 runs and took only Shastri's wicket on his Test debut.,"Warne gave 150 runs, took only Shastri's wicket on Test debut",Warne give 150 runs and take only Shastri 's wicket on his Test debut .,0.4666666666666667,0.25819888974716115,0.045466972369917126,0.5021482277121375,0.7692307692307692,0.4999999999999999,0.7692307692307692,0.9583333333333334,0.0,1.3636363636363635
"Deepika commented, ""Hungry anyone?"" about a dosa named after her in a US restaurant.",Hungry anyone? Deepika on dosa named after her in US restaurant,"Deepika comment , "" Hungry anyone ? "" about dosa named after her in US restaurant .",0.5294117647058824,0.44556639433950346,0.3708163623065084,0.7614942528735632,0.8695652173913043,0.6666666666666666,0.7826086956521738,0.878048780487805,0.0,1.5454545454545454
"Anupam Kher asked YouTube for help, saying, ""'The Accidental' trailer is missing, please help.""","'The Accidental' trailer is missing, please help: Anupam to YouTube","Anupam Kher ask YouTube for help , saying , "" ' Accidental ' trailer missing , please help . """,0.2,0.0324442842261525,0.013618796864073041,0.18181818181818182,0.6363636363636365,0.3,0.45454545454545453,0.888888888888889,0.0,2.0
Amy Jackson has gotten engaged to British businessman George Panayiotou.,Amy Jackson gets engaged to British businessman George Panayiotou,Amy Jackson gotten engaged to British businessman George Panayiotou .,0.8,0.7302967433402215,0.5814307369682193,0.9883326549993218,0.8888888888888888,0.75,0.8888888888888888,0.9743589743589743,0.0,1.1111111111111112
"Govinda said, ""Kader Khan was not just my ustaad but a father figure.""",Kader Khan was not just my ustaad but a father figure: Govinda,"Govinda say , "" Kader Khan was not just my ustaad but father figure . """,0.625,0.5400617248673217,0.4682568791024402,0.7955645161290325,0.9166666666666666,0.7272727272727273,0.8333333333333334,0.909090909090909,0.0,1.3333333333333333
A Kolkata professor asked a student to bathe with him in a river.,Kolkata professor asked me to bathe with him in river: Student,Kolkata professor ask student to bathe with him in river .,0.7272727272727273,0.6030226891555273,0.4172261448611506,0.8030303030303031,0.9523809523809523,0.7368421052631577,0.8571428571428572,0.9500000000000001,0.0,1.0
A neighbour stabbed a couple to death while locals filmed the incident in Delhi.,Neighbour stabs couple to death while locals film incident in Delhi,Neighbour stab couple to death while locals film incident in Delhi .,0.8333333333333334,0.778498944161523,0.7292571723872933,0.9906187178914452,1.0,1.0,1.0,0.9743589743589743,0.0,1.0909090909090908
A court granted divorce via WhatsApp as the husband was in Nagpur and the wife was in the US.,"Court grants divorce via WhatsApp as husband in Nagpur, wife in US",Court grant divorce via WhatsApp as husband was in Nagpur and wife was in US .,0.625,0.45643546458763845,0.2878787818101127,0.8657691282324712,0.888888888888889,0.64,0.888888888888889,0.9473684210526315,0.0,1.3333333333333333
Two women who entered Sabarimala have asked the Supreme Court for police protection.,2 women who entered Sabarimala ask SC for police protection,Two women who enter Sabarimala asked Supreme Court for police protection .,0.5,0.3692744729379982,0.11094660471566163,0.8775114984265312,0.761904761904762,0.631578947368421,0.761904761904762,0.9230769230769231,0.0,1.2
Menstruating girls were allegedly confined in a government building in Uttarakhand.,Menstruating girls allegedly confined in Uttarakhand govt building,Menstruating girls were allegedly confined in government building in Uttarakhand .,0.6363636363636364,0.504524979109513,0.13712233890675465,0.764691418736169,0.7777777777777777,0.5,0.6666666666666665,0.9523809523809523,0.0,1.375
"Flipkart's Sachin has paid ₹1,699 crore advance tax for Q1 of FY19, according to a report.",Flipkart's Sachin pays â‚1699 cr advance tax for Q1 of FY19 : Report,"Flipkart 's Sachin paid ₹ 1,699 crore advance tax for Q1 of FY19 , according to report .",0.4444444444444444,0.3615507630310936,0.28433291815307693,0.6543209876543211,0.6896551724137931,0.5185185185185186,0.6896551724137931,0.8679245283018868,0.0,1.3846153846153846
"According to reports, Flipkart's Sachin has paid ₹1,699 crore advance tax for Q1 of FY19.",According to reports Flipkart's Sachin pays a 699 cr advance tax for Q1 of FY19,"According to reports , Flipkart 's Sachin paid ₹ 1,699 crore advance tax for Q1 of FY19 .",0.5555555555555556,0.47828670265295953,0.3457913759237496,0.711662075298439,0.8125,0.6666666666666666,0.8125,0.9411764705882353,0.0,1.2
Lakhs of people participated to form a 620-km long Women's Wall in Kerala.,Lakhs participate to form 620-km long Women's Wall in Kerala,Lakhs of people participate to form 620 - km long Women 's Wall in Kerala .,0.5,0.36514837167011077,0.11002068284361832,0.7075471698113208,0.923076923076923,0.8333333333333333,0.923076923076923,0.9777777777777777,0.0,1.6
A woman PhD scholar was found hanging in a hostel room at IIT Madras.,Woman PhD scholar found hanging in hostel room at IIT Madras,Woman PhD scholar was found hanging in hostel room at IIT Madras .,0.8461538461538461,0.7966275068156915,0.6703420896351792,0.9791912632821724,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.972972972972973,0.0,1.1818181818181819
Sabarimala was shut for purification after the entry of women below 50.,Sabarimala shut for purification after entry of women below 50,Sabarimala was shut for purification after entry of women below 50 .,0.8333333333333334,0.778498944161523,0.7292571723872933,0.9764705882352942,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.975609756097561,0.0,1.2
The MP government has put on hold the singing of Vande Mataram at the Secretariat.,MP govt puts on hold singing of Vande Mataram at Secretariat,MP government put on hold singing of Vande Mataram at Secretariat .,0.75,0.6908492797077574,0.6315552371794037,0.8972972972972975,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.972972972972973,0.0,1.0909090909090908
A Thai man shot six family members and killed himself at a New Year party.,"Thai man shoots 6 family members, kills himself at New Year party",Thai man shoot six family members and kill himself at New Year party .,0.5714285714285714,0.4688072309384954,0.3161487584488943,0.8989296843246172,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.8717948717948718,0.0,1.1666666666666667
China has reserved the right to use force to stop the independence of Taiwan.,Reserve right to use force to stop independence of Taiwan: China,China reserved right to use force to stop independence of Taiwan .,0.75,0.6908492797077574,0.6315552371794037,0.8972972972972975,1.0,0.9,0.9090909090909091,0.9444444444444444,0.0,1.0909090909090908
China said that it reserves the right to use force to stop the independence of Taiwan.,China said that it Reserve right to use force to stop independence of Taiwan,China say that it reserve right to use force to stop independence of Taiwan .,0.8666666666666667,0.8251983888449983,0.7916963878457504,0.9203071887196274,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9444444444444444,0.0,1.0714285714285714
The RSS said that PM Modi's stand on the Ram temple is a positive step.,PM Modi's stand on Ram temple a positive step: RSS,RSS say that PM Modi 's stand on Ram temple is positive step .,0.5,0.33968311024337877,0.2044800736021839,0.6102825745682888,0.8333333333333333,0.6363636363636365,0.7500000000000001,0.8749999999999999,0.0,1.4
PM Modi said that Congress wants to weaken the Army with false claims.,Congress wants to weaken Army with false claims: PM Modi,PM Modi say that Congress want to weaken Army with false claims .,0.6153846153846154,0.5063696835418333,0.3438931217657843,0.868991969315594,0.9090909090909091,0.7999999999999999,0.7272727272727272,0.9500000000000001,0.0,1.3
