canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
i. polavaram (e.g.),i. polavaram (e.g.),I. polavaram ( e.g. ),0.4,0.316227766016838,0.11362193664674995,0.5859375,1.0,1.0,1.0,1.0,0.0,1.6666666666666667
"The suspect in a sexual assault and murder case was addicted to porn, said police.","Suspect in sexual assault, murder case was addicted to porn: police","Suspect in sexual assault and murder case was addicted to porn , say police .",0.6,0.50709255283711,0.3388714363186176,0.7748538011695907,0.9166666666666666,0.7272727272727272,0.9166666666666666,0.918918918918919,0.0,1.3636363636363635
kadapa,kadapa,Kadapa,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Two Cameroon nationals among five people have been held for fraud.,2 Cameroon nationals among 5 held for fraud,Two Cameroon nationals among five people been held for fraud .,0.5454545454545454,0.4670993664969138,0.15690219308813547,0.9563253012048194,0.6666666666666665,0.5,0.6666666666666665,0.8205128205128205,0.0,1.375
kollam,kollam,Kollam,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Seven people have been held under the POCSO Act in Kerala.,Seven held under POCSO Act in Kerala,Seven people been held under POCSO Act in Kerala .,0.7,0.6236095644623235,0.537284965911771,0.9477215543751747,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9411764705882353,0.0,1.4285714285714286
kurnool,kurnool,Kurnool,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
A former MLC has quit the TDP.,Former MLC quits TDP,Former MLC quit TDP .,0.6,0.3872983346207417,0.12574334296829354,0.9679878048780488,1.0,1.0,1.0,0.9285714285714286,0.0,1.25
The Nandyal MVI is in the ACB net.,Nandyal MVI in ACB net,Nandyal MVI is in ACB net .,0.7142857142857143,0.5976143046671969,0.20556680845025987,0.9307692307692308,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.923076923076923,0.0,1.4
The HRF team has visited Hosur.,HRF team visits Hosur,HRF team visited Hosur .,0.6,0.3872983346207417,0.12574334296829354,0.9679878048780488,1.0,1.0,1.0,0.923076923076923,0.0,1.25
machilipatnam,machilipatnam,Machilipatnam,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
The leather industry is in doldrums in the State.,Leather industry in doldrums in State,Leather industry is in doldrums in State .,0.75,0.6546536707079771,0.4111336169005197,0.9498207885304659,0.923076923076923,0.7272727272727272,0.923076923076923,0.9655172413793104,0.0,1.3333333333333333
"All police stations will have Mahila Mitra panels, said the SP.","All police stations will have Mahila Mitra panels, says SP","All police stations have Mahila Mitra panels , say SP .",0.6363636363636364,0.504524979109513,0.16306686105372709,0.7711943069306932,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9411764705882353,0.0,1.1
malappuram,malappuram,Malappuram,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
"A Kerala woman, locked up in a mental health asylum, was rescued.","Kerala woman, locked up in mental health asylum, rescued","Kerala woman , lock up in mental health asylum , was rescued .",0.46153846153846156,0.33968311024337877,0.21401603033752975,0.7153712548849327,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9743589743589743,0.0,1.4444444444444444
mangaluru,mangaluru,Mangaluru,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
A second giant earthworm was found in a Karnataka village.,Second giant earthworm found in Karnataka village,Second giant earthworm was found in Karnataka village .,0.7777777777777778,0.6972166887783963,0.43167001068522526,0.9608843537414966,0.9333333333333333,0.7692307692307692,0.9333333333333333,0.9743589743589743,0.0,1.2857142857142858
ongole,ongole,Ongole,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Tobacco workers are seeking insurance.,Tobacco workers seek insurance,Tobacco workers seeking insurance .,0.6,0.3872983346207417,0.12574334296829354,0.9679878048780488,1.0,1.0,1.0,0.9285714285714286,0.0,1.25
pithapuram (east godavari dt.),pithapuram (east godavari dt.),Pithapuram ( east godavari dt . ),0.2857142857142857,0.06900655593423542,0.039281465090051315,0.23255813953488375,1.0,1.0,1.0,1.0,0.0,1.75
A woman was burnt alive in a fire mishap.,Woman burnt alive in fire mishap,Woman was burnt alive in fire mishap .,0.75,0.6546536707079771,0.5410822690539396,0.9498207885304659,0.923076923076923,0.7272727272727272,0.923076923076923,0.9714285714285714,0.0,1.3333333333333333
thiruvananthapuram,thiruvananthapuram,Thiruvananthapuram,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
'Youth booked under UAPA are Maoists.',‘Youth booked under UAPA are Maoists’,' Youth booked under UAPA are Maoists . ',0.4444444444444444,0.408248290463863,0.2984745896009823,0.6299603174603176,1.0,1.0,1.0,0.8888888888888888,0.0,1.5
tirumala,tirumala,Tirumala,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
"The Annadanam trust will become self-sufficient soon, said the TTD Executive Officer.",Annadanam trust to become self-sufficient soon: TTD EO,"Annadanam trust become self - sufficient soon , say TTD Executive Officer .",0.30769230769230765,0.16012815380508713,0.039073802494525016,0.3713235294117647,0.7368421052631577,0.47058823529411764,0.7368421052631577,0.8421052631578947,0.0,1.625
tirupati,tirupati,Tirupati,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Students rent the air with hymns on Gita Jayanti.,Students rent the air with hymns on Gita Jayanti Metaphor,Students rent air with hymns on Gita Jayanti .,0.7954127260572175,0.730633242658635,0.5911602603314157,0.8017676767676769,0.888888888888889,0.75,0.888888888888889,0.9411764705882353,0.0,0.9
vijayawada,vijayawada,Vijayawada,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Rabi sowing is tardy in the State.,Rabi sowing tardy in State Metaphor,Rabi sowing is tardy in State .,0.7142857142857143,0.5976143046671969,0.20556680845025987,0.7934426229508196,0.8333333333333334,0.6,0.8333333333333334,0.8666666666666666,0.0,1.1666666666666667
A former TDP MLA has joined YSRCP.,Ex-TDP MLA joins YSRCP,Former TDP MLA joined YSRCP .,0.3333333333333333,0.08164965809277261,0.048549177170732344,0.701058201058201,0.8000000000000002,0.75,0.8000000000000002,0.8823529411764706,0.0,1.5
The government has given a key post to P.V. Sindhu.,Govt. gives key post to P.V. Sindhu,Government given key post to P.V. Sindhu .,0.625,0.5976143046671968,0.5169731539571706,0.843114241001565,0.75,0.7142857142857143,0.75,0.9375,0.0,1.1428571428571428
The Minister has said women should learn karate to protect themselves.,Women should learn karate to protect themselves: Minister,Minister said women learn karate to protect themselves .,0.6666666666666666,0.5,0.3303164318013807,0.6944444444444445,0.875,0.5714285714285714,0.75,0.918918918918919,0.0,1.125
The National Lok Adalat will be held on December 14.,National Lok Adalat to be held on Dec. 14,National Lok Adalat be held on December 14 .,0.7777777777777778,0.6236095644623236,0.20744432576282615,0.7471655328798186,0.823529411764706,0.5333333333333333,0.823529411764706,0.9375,0.0,1.0
It has been demanded that the CEO of IT Grids be arrested in a data theft case.,‘Arrest IT Grids CEO in data theft case’,It been demanded that CEO of IT Grids be arrested in data theft case .,0.4,0.29277002188455997,0.08609583710384033,0.646551724137931,0.7272727272727273,0.4,0.5454545454545454,0.8387096774193549,0.0,1.875
"Folk dances, skits, and more were held at Balotsavam.","Folk dances, skits and more at Balotsavam","Folk dances , skits , and more were held at Balotsavam .",0.5,0.30151134457776363,0.05637560315259291,0.6814814814814815,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9189189189189189,0.0,1.7142857142857142
An Armed Forces Flag Day rally was held in the city.,Armed Forces Flag Day rally held in the city,Armed Forces Flag Day rally was held in city .,0.8,0.6666666666666667,0.4671379777282001,0.855940934065934,0.8888888888888888,0.625,0.8888888888888888,0.9411764705882353,0.0,1.1111111111111112
A passport mela will be held for firms with 300 or more applicants.,‘Passport mela for firms with 300 or more applicants’,Passport mela be held for firms with 300 or more applicants .,0.5833333333333334,0.5149286505444373,0.43361890903486755,0.7439104674127717,0.9,0.7777777777777777,0.9,0.8717948717948718,0.0,1.3333333333333333
visakhapatnam,visakhapatnam,Visakhapatnam,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
"The Chief Minister will launch a slew of works on December 13, said the GVMC Commissioner.",CM will launch a slew of works on Dec. 13: GVMC Commissioner,"Chief Minister launch slew of works on December 13 , say GVMC Commissioner .",0.5,0.3922322702763681,0.21972813874997157,0.5511876881900302,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.8936170212765958,0.0,1.1666666666666667
A process has been developed to extract potash from spent wash.,‘Process developed to extract potash from spent wash’,Process been developed to extract potash from spent wash .,0.6,0.5773502691896258,0.5169731539571706,0.7300135501355014,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.8947368421052632,0.0,1.25
Justice has been sought for the Unnao rape victim.,Justice sought for Unnao rape victim,Justice been sought for Unnao rape victim .,0.75,0.6546536707079771,0.5410822690539396,0.9498207885304659,0.923076923076923,0.7272727272727272,0.923076923076923,0.9444444444444444,0.0,1.3333333333333333
Special trains will run between Coimbatore and Asansol.,"Special trains between Coimbatore, Asansol",Special trains run between Coimbatore and Asansol .,0.5,0.26726124191242434,0.06985342056580097,0.5955188679245284,0.8333333333333333,0.4,0.8333333333333333,0.8749999999999999,0.0,1.6
The government will take a call on delimitation of wards.,‘Govt. will take a call on delimitation of wards’,Government take call on delimitation of wards .,0.5515605641153721,0.45673553902495045,0.32260135189272865,0.5438202247191011,0.75,0.5714285714285715,0.75,0.9473684210526316,0.0,0.8888888888888888
'Amma Vodi' beneficiaries have been asked to verify details.,‘Amma Vodi’ beneficiaries asked to verify details,' Amma Vodi ' beneficiaries been asked to verify details .,0.45454545454545453,0.3692744729379982,0.24808415001701817,0.6540540540540541,0.9333333333333333,0.7692307692307692,0.9333333333333333,0.8947368421052632,0.0,1.5714285714285714
A man has been arrested on a charge of blackmailing his wife.,Man arrested on charge of blackmailing wife,Man been arrested on charge of blackmailing his wife .,0.7,0.557773351022717,0.42728700639623407,0.9211629857422421,0.8750000000000001,0.5714285714285715,0.8750000000000001,0.972972972972973,0.0,1.4285714285714286
Two photo exhibitions and music concerts will be held today.,Two photo exhibitions and music concerts today,Two photo exhibitions and music concerts be held today .,0.7,0.6236095644623235,0.537284965911771,0.9477215543751747,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9473684210526316,0.0,1.4285714285714286
A student drowned in the Yeleru canal.,Student drowns in Yeleru canal,Student drown in Yeleru canal .,0.6666666666666666,0.5163977794943222,0.21711852081087685,0.9764705882352942,1.0,1.0,1.0,0.9655172413793104,0.0,1.2
The CPI-M has asked the State government to reconsider the proposal to hike RTC fares.,CPI-M asks State government to reconsider proposal to hike RTC fares,CPI - M asked State government to reconsider proposal to hike RTC fares .,0.6428571428571429,0.628970902033151,0.5956403592718089,0.8845132743362831,1.0,1.0,1.0,0.9743589743589743,0.0,1.2727272727272727
People demand action in the Yellapatar rape case.,People demand action in Yellapatar rape case,People demand action in Yellapatar rape case .,0.875,0.8660254037844386,0.8408964152537145,0.9844782983615982,1.0,1.0,1.0,0.9655172413793104,0.0,1.1428571428571428
Festive mood.,Festive mood,Festive mood .,0.6666666666666666,0.5773502691896257,0.24028114141347542,0.8928571428571429,1.0,1.0,1.0,0.9473684210526316,0.0,1.5
Rallying behind forces.,Rallying behind forces,Rallying behind forces .,0.75,0.7071067811865475,0.3976353643835253,0.9498207885304659,1.0,1.0,1.0,0.967741935483871,0.0,1.3333333333333333
Children's festival.,Children’s festival,Children 's festival .,0.25,0.09128709291752769,0.08034284189446518,0.22727272727272727,1.0,1.0,1.0,0.896551724137931,0.0,2.0
A seminar on the structural concrete code revision was held at GVPCE.,Seminar on structural concrete code revision held at GVPCE,Seminar on structural concrete code revision was held at GVPCE .,0.8181818181818182,0.7567874686642695,0.587728372510532,0.9728931830381106,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9444444444444444,0.0,1.2222222222222223
telangana,telangana,Telangana,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
chattanpalli (rangareddy dt.),chattanpalli (rangareddy dt.),Chattanpalli ( rangareddy dt . ),0.16666666666666669,0.05773502691896258,0.040824829046386304,0.15151515151515152,1.0,1.0,1.0,1.0,0.0,2.0
Floral tributes continue to be offered at the Disha 'shrine'.,Floral tributes continue to be offered at Disha ‘shrine’,Floral tributes continue to be offered at Disha ' shrine ' .,0.6666666666666666,0.6513389472789296,0.6132297420585351,0.859375,1.0,1.0,1.0,0.8823529411764706,0.0,1.3333333333333333
hyderabad,hyderabad,Hyderabad,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Re-employment of ex-servicemen is low.,Re-employment of ex-servicemen low,Re - employment of ex - servicemen is low .,0.2,0.04714045207910317,0.025098621243978974,0.21739130434782608,0.923076923076923,0.7272727272727272,0.923076923076923,0.9714285714285714,0.0,2.5
The city's heritage sites have come alive on TikTok videos.,City’s heritage sites come alive on TikTok videos,City 's heritage sites come alive on TikTok videos .,0.7,0.6831300510639732,0.6389431042462724,0.8524141363862616,1.0,1.0,1.0,0.918918918918919,0.0,1.25
The Chief Minister has written to the Centre for the release of pending funds to the State.,CM writes to Centre for release of pending funds to State,Chief Minister written to Centre for release of pending funds to State .,0.6923076923076923,0.6793662204867574,0.6479121525090147,0.8924107142857142,0.7826086956521738,0.761904761904762,0.7826086956521738,0.9444444444444444,0.0,1.1818181818181819
Bullets that killed the accused were fired from long weapons.,Bullets that killed accused were fired from long weapons,Bullets that kill accused were fired from long weapons .,0.8,0.7302967433402215,0.5814307369682193,0.9883326549993218,1.0,1.0,1.0,0.975609756097561,0.0,1.1111111111111112
Closed Urdu medium schools will be reopened.,Closed Urdu medium schools to be reopened,Closed Urdu medium schools be reopened .,0.8571428571428571,0.7559289460184544,0.488923022434901,0.8412698412698414,0.923076923076923,0.7272727272727272,0.923076923076923,0.9333333333333333,0.0,1.0
Activists and citizens brainstormed on curbing atrocities against women.,"Activists, citizens brainstorm on curbing atrocities against women",Activists and citizens brainstormed on curbing atrocities against women .,0.6,0.5163977794943222,0.4111336169005197,0.8524141363862616,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9142857142857143,0.0,1.25
Infection-causing viruses thrive in cold temperatures.,Infection-causing viruses thrive in cold temperatures,Infection - causing viruses thrive in cold temperatures .,0.5555555555555556,0.5270462766947299,0.44632361378533286,0.7904761904761907,1.0,1.0,1.0,0.9743589743589743,0.0,1.5
The BJP has asked to take up Musi cleansing on the lines of the Ganga.,Take up Musi cleansing on the lines of Ganga: BJP,BJP asked to take up Musi cleansing on lines of Ganga .,0.6666666666666666,0.5504818825631803,0.37700638045494705,0.7636335784313727,0.8571428571428572,0.631578947368421,0.761904761904762,0.8947368421052632,0.0,1.2
Revanth has batted for quota for the third gender in legislatures.,Revanth bats for quota for third gender in legislatures,Revanth batted for quota for third gender in legislatures .,0.8,0.7302967433402215,0.6606328636027614,0.9883326549993218,1.0,1.0,1.0,0.9714285714285714,0.0,1.1111111111111112
More works will be done for best performing villages.,More works for best performing villages,More works be done for best performing villages .,0.6666666666666666,0.5773502691896257,0.3549481056010053,0.9347442680776015,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.9444444444444444,0.0,1.5
A State Cabinet meeting will be held on December 11.,State Cabinet meeting on Dec 11,State Cabinet meeting be held on December 11 .,0.5555555555555556,0.372677996249965,0.13485111859503685,0.7079365079365081,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.8666666666666666,0.0,1.5
Jagga Reddy has said that all rape and murder issues should be treated with the same intensity.,Treat all rape and murder issues with same intensity: Jagga Reddy,Jagga Reddy said that all rape and murder issues be treated with same intensity .,0.6,0.50709255283711,0.31535540524901323,0.8491228070175437,0.88,0.608695652173913,0.64,0.918918918918919,0.0,1.3636363636363635
A teenager was crushed to death under bus wheels.,Teenager crushed to death under bus wheels,Teenager was crushed to death under bus wheels .,0.7777777777777778,0.6972166887783963,0.6104735835807844,0.9608843537414966,0.9333333333333333,0.7692307692307692,0.9333333333333333,0.967741935483871,0.0,1.2857142857142858
An award was presented to the JNTUH Registrar.,Award presented to JNTUH Registrar,Award was presented to JNTUH Registrar .,0.7142857142857143,0.5976143046671969,0.4347208719449914,0.9307692307692308,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.967741935483871,0.0,1.4
The Depot Welfare Board will redress grievances.,Depot Welfare Board to redress grievances,Depot Welfare Board redress grievances .,0.8333333333333334,0.7071067811865476,0.25406637407730737,0.8066666666666668,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.9714285714285714,0.0,1.0
A Union Minister visited BDL.,Union Minister visits BDL,Union Minister visit BDL .,0.6,0.3872983346207417,0.12574334296829354,0.9679878048780488,1.0,1.0,1.0,0.962962962962963,0.0,1.25
indervelli (adilabad district),indervelli (adilabad district),Indervelli ( adilabad district ),0.2,0.07071067811865477,0.05372849659117709,0.15625,1.0,1.0,1.0,1.0,0.0,1.6666666666666667
Adivasis embarked on a life mission to Delhi.,Adivasis embark on life mission to Delhi,Adivasis embarked on life mission to Delhi .,0.75,0.6546536707079771,0.5410822690539396,0.9844782983615982,1.0,1.0,1.0,0.9696969696969697,0.0,1.1428571428571428
jainoor (kumram bheem asifabad district),jainoor (kumram bheem asifabad district),Jainoor ( kumram bheem asifabad district ),0.42857142857142855,0.26726124191242434,0.07730551756939454,0.49145299145299143,1.0,1.0,1.0,1.0,0.0,1.4
Anger erupted in the Agency over the Yellapatar gang rape and murder.,"Anger in Agency over Yellapatar gang rape, murder",Anger erupt in Agency over Yellapatar gang rape and murder .,0.6363636363636364,0.504524979109513,0.38163309113713373,0.8101794934841405,0.888888888888889,0.6250000000000001,0.888888888888889,0.9411764705882353,0.0,1.375
kamareddy,kamareddy,Kamareddy,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
"The storage capacity of warehouses has increased, said the Minister.","Storage capacity of warehouses up, says Minister","Storage capacity of warehouses increased , say Minister .",0.5555555555555556,0.45643546458763845,0.3155984539112945,0.8179012345679012,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.9473684210526316,0.0,1.2857142857142858
khammam,khammam,Khammam,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
A line inspector has been booked on graft charges.,Line inspector booked on graft charge,Line inspector been booked on graft charges .,0.625,0.5175491695067657,0.17286039232097053,0.9498207885304659,0.923076923076923,0.7272727272727272,0.923076923076923,0.9714285714285714,0.0,1.3333333333333333
nizamabad,nizamabad,Nizamabad,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Efforts are ongoing to empower the elderly and the differently abled.,Empowering the elderly and the differently abled,Efforts are ongoing to empower elderly and differently abled .,0.4,0.2981423969999719,0.06311969078225892,0.610958904109589,0.6250000000000001,0.28571428571428575,0.6250000000000001,0.9142857142857143,0.0,1.4285714285714286
For a rich shrimp harvest.,For a rich shrimp harvest,For rich shrimp harvest .,0.8,0.6324555320336759,0.28574404296988,0.7500000000000001,0.888888888888889,0.5714285714285715,0.888888888888889,0.962962962962963,0.0,1.0
peddapalli,peddapalli,Peddapalli,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
The Ramagundam CP has accepted the green challenge.,Ramagundam CP accepts green challenge,Ramagundam CP accepted green challenge .,0.6666666666666666,0.5163977794943222,0.12209471671615688,0.9764705882352942,1.0,1.0,1.0,0.9285714285714286,0.0,1.2
The Governor plans to visit Peddapalli.,Governor plans to visit Peddapalli,Governor plan to visit Peddapalli .,0.6666666666666666,0.5163977794943222,0.21711852081087685,0.9764705882352942,1.0,1.0,1.0,0.962962962962963,0.0,1.2
sangareddy,sangareddy,Sangareddy,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
There is no end to tenant cotton ryots' woes.,No end to tenant cotton ryots’ woes,There be no end to tenant cotton ryots ' woes .,0.5454545454545454,0.4670993664969138,0.3672056269893592,0.7957957957957957,0.8750000000000001,0.8571428571428571,0.8750000000000001,0.8148148148148148,0.0,1.5714285714285714
An elderly couple's ordeal has been brought to an end.,Elderly couple’s ordeal brought to an end,Elderly couple 's ordeal been brought to end .,0.5555555555555556,0.26352313834736496,0.06376715693797415,0.5166666666666667,0.875,0.5714285714285714,0.875,0.9142857142857143,0.0,1.2857142857142858
warangal rural dt.,warangal rural dt.,Warangal rural dt .,0.5,0.408248290463863,0.16990442448471224,0.6048387096774195,1.0,1.0,1.0,1.0,0.0,1.3333333333333333
A cash award was given for 100% results in the SSC.,Cash award for 100% results in SSC,Cash award was given for 100 % results in SSC .,0.5454545454545454,0.40451991747794525,0.12278260149096115,0.7601351351351351,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.923076923076923,0.0,1.5714285714285714
warangal urban dt.,warangal urban dt.,Warangal urban dt .,0.5,0.408248290463863,0.16990442448471224,0.6048387096774195,1.0,1.0,1.0,1.0,0.0,1.3333333333333333
"Do more leg work for the KUDA master plan, said the Collector.","Do more leg work for KUDA master plan, says Collector Metaphor","Do more leg work for KUDA master plan , say Collector .",0.6666666666666666,0.6030226891555271,0.5331675363405771,0.8063619174730285,0.9523809523809523,0.9473684210526316,0.9523809523809523,0.9500000000000001,0.0,1.0909090909090908
The entrepreneurship mantra aims to enhance employability.,Entrepreneurship mantra to enhance employability,Entrepreneurship mantra aim to enhance employability .,0.7142857142857143,0.5976143046671969,0.20556680845025987,0.9307692307692308,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.9696969696969697,0.0,1.4
The initiative is for a noble cause.,For a noble cause,Initiative is for noble cause .,0.5,0.316227766016838,0.09554427922043669,0.6084656084656085,0.6666666666666665,0.28571428571428575,0.6666666666666665,0.846153846153846,0.0,1.5
The NHRC team is likely to quiz injured policemen.,NHRC team likely to quiz injured policemen,NHRC team is likely to quiz injured policemen .,0.7777777777777778,0.6972166887783963,0.5133450480401704,0.9608843537414966,0.9333333333333333,0.7692307692307692,0.9333333333333333,0.9500000000000001,0.0,1.2857142857142858
Glam and glitter.,Glam and glitter,Glam and glitter .,0.75,0.7071067811865475,0.3976353643835253,0.9498207885304659,1.0,1.0,1.0,0.9523809523809523,0.0,1.3333333333333333
Two people were killed as an APSRTC bus rammed bikers.,Two killed as APSRTC bus rams bikers,Two people were killed as APSRTC bus ram bikers .,0.6,0.4472135954999579,0.2907153684841096,0.9477215543751747,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9696969696969697,0.0,1.4285714285714286
new delhi,new delhi,New delhi,1.0,1.0,0.316227766016838,0.9375,1.0,1.0,1.0,1.0,1.0,1.0
gurugram,gurugram,Gurugram,1.0,0.316227766016838,0.1778279410038923,0.5,1.0,0.0,1.0,1.0,1.0,1.0
Security guards thrashed a street dog and dug a pit to bury it.,"Security guards thrash street dog, dig pit to bury it",Security guards thrash street dog and dig pit to bury it .,0.75,0.6908492797077574,0.53107253497887,0.8775114984265312,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9090909090909091,0.0,1.2
Projects for women's safety will be launched.,‘Will launch projects for women’s safety’,Projects for women 's safety be launched .,0.25,0.18898223650461357,0.05873949094699214,0.41218637992831536,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.8292682926829269,0.0,1.3333333333333333
new delhi,new delhi,New delhi,1.0,1.0,0.316227766016838,0.9375,1.0,1.0,1.0,1.0,1.0,1.0
The capital erupted again as another rape victim succumbed.,Capital erupts again as another rape victim succumbs,Capital erupt again as another rape victim succumb .,0.6666666666666666,0.5773502691896257,0.4671379777282001,0.9866898148148149,1.0,1.0,1.0,0.9714285714285714,0.0,1.125
Protests will be intensified for absorption of ad hoc employees.,‘Will intensify protests for absorption of ad hocs’,Protests be intensified for absorption of ad hoc employees .,0.5,0.408248290463863,0.2777619034011791,0.6859756097560975,0.823529411764706,0.5333333333333333,0.7058823529411765,0.8648648648648649,0.0,1.25
The court acquitted the doctor in the 2012 rape case.,Court acquits doctor in 2012 rape case,Court acquit doctor in 2012 rape case .,0.75,0.6546536707079771,0.5410822690539396,0.9844782983615982,1.0,1.0,1.0,0.9696969696969697,0.0,1.1428571428571428
Rajnath has said that the Swachh Bharat Abhiyan has become a people's movement.,"Swachh Bharat Abhiyan has become people’s movement, says Rajnath",Rajnath said that Swachh Bharat Abhiyan become people 's movement .,0.45454545454545453,0.30151134457776363,0.10600313379512592,0.5555555555555555,0.8000000000000002,0.5555555555555556,0.7,0.8780487804878048,0.0,1.2222222222222223
The North civic body inaugurated a library.,North civic body inaugurates library,North civic body inaugurate library .,0.6666666666666666,0.5163977794943222,0.21711852081087685,0.9764705882352942,1.0,1.0,1.0,0.9411764705882353,0.0,1.2
The Nirbhaya convict has sought withdrawal of the mercy plea.,Nirbhaya convict seeks withdrawal of mercy plea,Nirbhaya convict sought withdrawal of mercy plea .,0.75,0.6546536707079771,0.4111336169005197,0.9844782983615982,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.9047619047619048,0.0,1.1428571428571428
Kejriwal has hoped the U.P. government hangs the culprits.,"Hope U.P. govt. hangs culprits, says Kejriwal",Kejriwal hoped U.P. government hang culprits .,0.2857142857142857,0.06900655593423542,0.039281465090051315,0.4508928571428571,0.7999999999999999,0.4615384615384615,0.6666666666666666,0.9047619047619048,0.0,1.0
Two men have been held for killing a woman in Paschim Vihar.,Two men held for killing woman in Paschim Vihar,Two men been held for killing woman in Paschim Vihar .,0.8181818181818182,0.7567874686642695,0.6315552371794037,0.9728931830381106,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9500000000000001,0.0,1.2222222222222223
The Rohini murders' accused bought a knife five days ago.,Rohini murders: accused bought knife five days ago,Rohini murders ' accused buy knife five days ago .,0.6,0.4472135954999579,0.2907153684841096,0.6859756097560975,0.875,0.7142857142857143,0.875,0.9,0.0,1.25
A partner injured a woman by throwing chemicals at her.,Partner injures woman by throwing chemical at her,Partner injure woman by throwing chemicals at her .,0.6666666666666666,0.5,0.1561969968460128,0.9866898148148149,1.0,1.0,1.0,0.9743589743589743,0.0,1.125
Brothers have been held for robbery; Rs. 27 lakh cash was recovered.,Brothers held for robbery; Rs. 27 lakh cash recovered,Brothers been held for robbery ; Rs . 27 lakh cash was recovered .,0.5,0.33968311024337877,0.09669265690880861,0.6680988184747583,0.9,0.6666666666666665,0.9,0.9500000000000001,0.0,1.5555555555555556
The Waqf Board has given Rs. 2 lakh aid to the kin of the Okhla rape victim.,Waqf Board gives Rs. 2 lakh aid to kin of Okhla rape victim,Waqf Board given Rs . 2 lakh aid to kin of Okhla rape victim .,0.7333333333333333,0.6866065623255951,0.5968774175634496,0.906986531986532,0.9230769230769231,0.8333333333333334,0.9230769230769231,1.0,0.0,1.1538461538461537
Three persons have been arrested for robbing a cashier at gunpoint.,Three persons arrested for robbing cashier at gunpoint,Three persons been arrested for robbing cashier at gunpoint .,0.8,0.7302967433402215,0.5814307369682193,0.9679878048780488,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9696969696969697,0.0,1.25
A woman tried to immolate her daughter.,Woman tried to immolate daughter,Woman try to immolate her daughter .,0.5714285714285714,0.3086066999241838,0.08307018474412793,0.9307692307692308,0.7272727272727272,0.22222222222222224,0.7272727272727272,0.9333333333333333,0.0,1.4
